ing_name,ordered_weight,inventory_weight,remaining_weight
Oregano,1.05350000,10.0000,8.94650000
Mozzarella,119.95000000,1600.0000,1480.05000000
"Tomato Sauce",47.40750000,225.0000,177.59250000
"Pizza Base",717.36000000,9600.0000,8882.64000000
Parsley,5.40000000,25.0000,19.60000000
"Garlic butter",1.62000000,12.5000,10.88000000
Bread,107.14500000,720.0000,612.85500000
Clabatta,4.32000000,30.0000,25.68000000
"Parmesan Cheese",73.31250000,150.0000,76.68750000
Eggplants,10.79500000,30.0000,19.20500000
Capers,6.42500000,30.0000,23.57500000
Anchovies,15.23000000,60.0000,44.77000000
Strawberry,8.38000000,120.0000,111.62000000
Milk,2.52150000,140.0000,137.47850000
"Coca Cola Regular",258.50000000,500.0000,241.50000000
"Coca Cola Diet",230.30000000,500.0000,269.70000000
"7 Up Regular",177.45000000,375.0000,197.55000000
Perrier,97.42500000,225.0000,127.57500000
"San Pelegrino",97.42500000,225.0000,127.57500000
"Chilli Pepper",14.13000000,40.0000,25.87000000
"Spicy Salami",24.72750000,175.0000,150.27250000
Vanilla,7.74000000,60.0000,52.26000000
"Caesar Dressing",15.56250000,75.0000,59.43750000
Lettuce,10.37500000,50.0000,39.62500000
Croutons,2.59375000,6.2500,3.65625000
Chicken,158.25000000,1500.0000,1341.75000000
Chocolate,24.64000000,120.0000,95.36000000
Pepperoni,35.03750000,100.0000,64.96250000
Pistachio,9.22000000,40.0000,30.78000000
Calamari,24.40000000,50.0000,25.60000000
Tuna,19.52000000,40.0000,20.48000000
Shrimps,9.76000000,20.0000,10.24000000
Ricotta,21.33750000,45.0000,23.66250000
Gorgonzola,49.78750000,105.0000,55.21250000
Pineapple,32.25000000,180.0000,147.75000000
Ham,50.35000000,150.0000,99.65000000
"Biscuit Base",53.12500000,300.0000,246.87500000
"Caramel Sauce",4.25000000,20.0000,15.75000000
Cream,29.75000000,35.0000,5.25000000
Bananas,21.25000000,150.0000,128.75000000
"Fanta Regular",203.02500000,375.0000,171.97500000
Papaya,34.72500000,150.0000,115.27500000
